Validation: Loss: 0.848718	R: 0.014173
Validation: Loss: 0.848751	R: -0.016615
Validation: Loss: 0.848647	R: 0.025767
Validation: Loss: 0.846974	R: 0.066054
Validation: Loss: 0.848313	R: -0.107830
Validation: Loss: 0.846434	R: -0.010250
Validation: Loss: 0.846125	R: 0.089092
Validation: Loss: 0.847404	R: nan
Validation: Loss: 0.847344	R: nan
Validation: Loss: 0.847326	R: nan
Validation: Loss: 0.847258	R: nan
Validation: Loss: 0.846673	R: nan
Validation: Loss: 0.847134	R: nan
Validation: Loss: 0.847053	R: nan
Validation: Loss: 0.847268	R: nan
Validation: Loss: 0.847438	R: nan
Validation: Loss: 0.847128	R: nan
Validation: Loss: 0.847039	R: nan
Validation: Loss: 0.847163	R: nan
Validation: Loss: 0.847219	R: nan
Validation: Loss: 0.847273	R: nan
Validation: Loss: 0.847435	R: nan
Validation: Loss: 0.847422	R: nan
Validation: Loss: 0.847479	R: nan
Validation: Loss: 0.847196	R: nan
Validation: Loss: 0.847010	R: nan
Validation: Loss: 0.847006	R: nan
Validation: Loss: 0.847189	R: nan
Validation: Loss: 0.847378	R: nan
Validation: Loss: 0.847205	R: nan
Validation: Loss: 0.847616	R: nan
Validation: Loss: 0.847148	R: nan
Validation: Loss: 0.847132	R: nan
Validation: Loss: 0.847090	R: nan
Validation: Loss: 0.847059	R: nan
Validation: Loss: 0.847382	R: nan
Validation: Loss: 0.847587	R: nan
Validation: Loss: 0.847236	R: nan
Validation: Loss: 0.847165	R: nan
Validation: Loss: 0.847183	R: nan
Validation: Loss: 0.847305	R: nan
Validation: Loss: 0.847430	R: nan
Validation: Loss: 0.847124	R: nan
Validation: Loss: 0.846994	R: nan
Validation: Loss: 0.847129	R: nan
Validation: Loss: 0.847206	R: nan
Validation: Loss: 0.847017	R: nan
Validation: Loss: 0.805360	R: nan
Validation: Loss: 0.808142	R: nan
Validation: Loss: 0.810092	R: nan
Validation: Loss: 0.811155	R: nan
Validation: Loss: 0.812005	R: nan
Validation: Loss: 0.812273	R: nan
Validation: Loss: 0.813152	R: nan
Validation: Loss: 0.812489	R: nan
Validation: Loss: 0.813115	R: nan
Validation: Loss: 0.813132	R: nan
Validation: Loss: 0.812833	R: nan
Validation: Loss: 0.813153	R: nan
Validation: Loss: 0.812853	R: nan
Validation: Loss: 0.813105	R: nan
Validation: Loss: 0.812522	R: nan
Validation: Loss: 0.812670	R: nan
Validation: Loss: 0.708066	R: 0.491341
Validation: Loss: 0.734748	R: 0.486332
Validation: Loss: 0.693086	R: 0.488394
Validation: Loss: 0.711393	R: 0.489492
Validation: Loss: 0.754343	R: 0.418305
Validation: Loss: 0.748850	R: 0.416849
Validation: Loss: 0.745514	R: 0.417046
Validation: Loss: 0.736486	R: 0.420018
Validation: Loss: 0.740617	R: 0.421241
Validation: Loss: 0.732199	R: 0.426939
Validation: Loss: 0.727383	R: 0.432502
Validation: Loss: 0.735287	R: 0.434762
Validation: Loss: 0.727609	R: 0.424446
Validation: Loss: 0.740715	R: 0.428145
Validation: Loss: 0.723793	R: 0.456859
Validation: Loss: 0.701606	R: 0.459843
Validation: Loss: 0.702787	R: 0.469798
Validation: Loss: 0.688634	R: 0.475516
Validation: Loss: 0.662890	R: 0.500930
Validation: Loss: 0.659175	R: 0.526617
Validation: Loss: 0.686142	R: 0.503509
Validation: Loss: 0.699569	R: 0.487329
Validation: Loss: 0.667438	R: 0.503387
Validation: Loss: 0.653257	R: 0.508528
Validation: Loss: 0.662618	R: 0.508467
Validation: Loss: 0.657554	R: 0.512470
Validation: Loss: 0.676003	R: 0.503417
Validation: Loss: 0.647065	R: 0.524920
Validation: Loss: 0.650141	R: 0.519011
Validation: Loss: 0.665641	R: 0.528070
Validation: Loss: 0.646646	R: 0.524522
Validation: Loss: 0.650783	R: 0.530984
Validation: Loss: 0.652891	R: 0.520275
Validation: Loss: 0.669540	R: 0.527780
Validation: Loss: 0.648123	R: 0.526180
Validation: Loss: 0.667513	R: 0.499836
Validation: Loss: 0.633853	R: 0.544600
Validation: Loss: 0.651822	R: 0.542338
Validation: Loss: 0.633614	R: 0.558376
Validation: Loss: 0.616097	R: 0.552615
Validation: Loss: 0.639075	R: 0.544037
Validation: Loss: 0.625853	R: 0.545746
Validation: Loss: 0.644481	R: 0.550423
Validation: Loss: 0.618093	R: 0.551675
Validation: Loss: 0.620819	R: 0.567935
Validation: Loss: 0.629041	R: 0.550008
Validation: Loss: 0.611980	R: 0.565035
Validation: Loss: 0.615470	R: 0.565498
Validation: Loss: 0.596012	R: 0.585275
Validation: Loss: 0.612195	R: 0.568260
Validation: Loss: 0.634383	R: 0.572402
Validation: Loss: 0.592603	R: 0.573189
Validation: Loss: 0.605035	R: 0.576446
Validation: Loss: 0.608424	R: 0.578156
Validation: Loss: 0.586860	R: 0.584046
Validation: Loss: 0.581222	R: 0.590820
Validation: Loss: 0.589879	R: 0.574339
Validation: Loss: 0.595802	R: 0.579219
Validation: Loss: 0.585893	R: 0.594899
Validation: Loss: 0.597915	R: 0.580564
Validation: Loss: 0.569020	R: 0.602672
Validation: Loss: 0.617125	R: 0.607985
Validation: Loss: 0.589409	R: 0.605755
Validation: Loss: 0.631058	R: 0.570109
Validation: Loss: 0.618740	R: 0.568522
Validation: Loss: 0.587151	R: 0.581813
Validation: Loss: 0.588849	R: 0.577982
Validation: Loss: 0.589507	R: 0.585167
Validation: Loss: 0.594169	R: 0.574109
Validation: Loss: 0.601815	R: 0.578647
Validation: Loss: 0.595815	R: 0.579881
Validation: Loss: 0.582728	R: 0.585943
Validation: Loss: 0.572508	R: 0.612114
Validation: Loss: 0.596975	R: 0.607714
Validation: Loss: 0.729847	R: 0.410182
Validation: Loss: 0.734194	R: 0.416213
Validation: Loss: 0.722111	R: 0.424329
Validation: Loss: 0.728172	R: 0.423635
Validation: Loss: 0.716354	R: 0.428885
Validation: Loss: 0.722083	R: 0.436811
Validation: Loss: 0.710171	R: 0.436983
Validation: Loss: 0.715278	R: 0.437261
Validation: Loss: 0.718202	R: 0.437083
Validation: Loss: 0.699820	R: 0.451050
Validation: Loss: 0.706311	R: 0.447864
Validation: Loss: 0.703327	R: 0.449878
Validation: Loss: 0.709875	R: 0.442816
Validation: Loss: 0.709112	R: 0.455352
Validation: Loss: 0.681347	R: 0.472471
Validation: Loss: 0.674063	R: 0.488756
Validation: Loss: 0.683018	R: 0.479657
Validation: Loss: 0.653700	R: 0.510404
Validation: Loss: 0.641313	R: 0.528848
Validation: Loss: 0.662963	R: 0.524524
Validation: Loss: 0.626516	R: 0.540169
Validation: Loss: 0.612082	R: 0.557347
Validation: Loss: 0.622057	R: 0.544546
Validation: Loss: 0.623219	R: 0.560060
Validation: Loss: 0.602671	R: 0.576681
Validation: Loss: 0.623280	R: 0.551692
Validation: Loss: 0.616340	R: 0.553805
Validation: Loss: 0.599628	R: 0.580413
Validation: Loss: 0.639761	R: 0.544281
Validation: Loss: 0.626562	R: 0.548536
Validation: Loss: 0.620338	R: 0.550121
Validation: Loss: 0.627539	R: 0.547977
Validation: Loss: 0.628361	R: 0.537844
Validation: Loss: 0.606767	R: 0.561410
Validation: Loss: 0.610621	R: 0.555330
Validation: Loss: 0.593383	R: 0.570106
Validation: Loss: 0.587994	R: 0.574674
Validation: Loss: 0.615958	R: 0.550209
Validation: Loss: 0.592708	R: 0.575127
Validation: Loss: 0.587423	R: 0.578520
Validation: Loss: 0.595027	R: 0.576461
Validation: Loss: 0.576190	R: 0.588048
Validation: Loss: 0.604144	R: 0.560487
Validation: Loss: 0.613046	R: 0.550499
Validation: Loss: 0.584530	R: 0.585028
Validation: Loss: 0.589110	R: 0.579304
Validation: Loss: 0.589254	R: 0.576125
Validation: Loss: 0.593804	R: 0.573428
Validation: Loss: 0.569352	R: 0.598696
Validation: Loss: 0.607872	R: 0.557088
Validation: Loss: 0.599139	R: 0.580046
Validation: Loss: 0.578040	R: 0.587290
Validation: Loss: 0.579916	R: 0.586025
Validation: Loss: 0.573243	R: 0.596257
Validation: Loss: 0.592535	R: 0.584549
Validation: Loss: 0.593735	R: 0.588680
Validation: Loss: 0.572108	R: 0.594792
Validation: Loss: 0.581609	R: 0.583428
Validation: Loss: 0.593474	R: 0.572660
Validation: Loss: 0.592417	R: 0.572107
Validation: Loss: 0.593440	R: 0.578304
Validation: Loss: 0.594184	R: 0.576067
Validation: Loss: 0.595482	R: 0.575054
Validation: Loss: 0.584266	R: 0.590632
Validation: Loss: 0.598270	R: 0.567909
Validation: Loss: 0.581942	R: 0.582507
Validation: Loss: 0.606195	R: 0.563399
Validation: Loss: 0.590861	R: 0.582761
Validation: Loss: 0.576076	R: 0.586889
Validation: Loss: 0.579318	R: 0.586495
Validation: Loss: 0.574265	R: 0.591438
Validation: Loss: 0.595613	R: 0.573424
Validation: Loss: 0.587323	R: 0.581048
Validation: Loss: 0.594460	R: 0.581294
Validation: Loss: 0.557005	R: 0.606870
Validation: Loss: 0.569391	R: 0.596683
Validation: Loss: 0.595716	R: 0.571470
Validation: Loss: 0.576114	R: 0.587755
Validation: Loss: 0.563186	R: 0.600985
Validation: Loss: 0.558449	R: 0.605425
Validation: Loss: 0.570965	R: 0.591584
Validation: Loss: 0.576926	R: 0.587788
Validation: Loss: 0.580919	R: 0.583941
Validation: Loss: 0.584110	R: 0.583615
Validation: Loss: 0.595452	R: 0.579612
Validation: Loss: 0.592035	R: 0.580628
Validation: Loss: 0.585922	R: 0.578781
Validation: Loss: 0.582460	R: 0.584978
Validation: Loss: 0.596675	R: 0.565899
Validation: Loss: 0.589683	R: 0.576461
Validation: Loss: 0.601822	R: 0.560073
Validation: Loss: 0.600952	R: 0.564702
Validation: Loss: 0.597120	R: 0.566261
Validation: Loss: 0.568570	R: 0.599854
Validation: Loss: 0.583278	R: 0.584394
Validation: Loss: 0.573737	R: 0.589583
Validation: Loss: 0.585709	R: 0.579960
Validation: Loss: 0.583639	R: 0.578381
Validation: Loss: 0.581604	R: 0.580701
Validation: Loss: 0.594660	R: 0.571905
Validation: Loss: 0.602744	R: 0.567693
Validation: Loss: 0.589544	R: 0.576721
Validation: Loss: 0.582379	R: 0.580556
Validation: Loss: 0.575233	R: 0.586706
Validation: Loss: 0.590893	R: 0.571318
Validation: Loss: 0.593160	R: 0.576823
Validation: Loss: 0.583626	R: 0.579913
Validation: Loss: 0.600643	R: 0.565383
Validation: Loss: 0.585568	R: 0.578640
Validation: Loss: 0.601804	R: 0.572193
Validation: Loss: 0.586077	R: 0.579345
Validation: Loss: 0.601379	R: 0.579640
Validation: Loss: 0.583960	R: 0.580172
Validation: Loss: 0.577210	R: 0.584778
Validation: Loss: 0.610821	R: 0.571429
Validation: Loss: 0.583848	R: 0.578172
Validation: Loss: 0.585880	R: 0.581821
Validation: Loss: 0.569402	R: 0.593032
Validation: Loss: 0.568604	R: 0.602950
Validation: Loss: 0.586937	R: 0.578722
Validation: Loss: 0.827610	R: 0.528630
Validation: Loss: 0.789835	R: 0.528062
Validation: Loss: 0.761933	R: 0.534057
Validation: Loss: 0.780216	R: 0.530179
Validation: Loss: 0.765739	R: 0.530197
Validation: Loss: 0.784192	R: 0.534212
Validation: Loss: 0.784300	R: 0.536277
Validation: Loss: 0.779270	R: 0.536558
Validation: Loss: 0.764288	R: 0.543237
Validation: Loss: 0.745028	R: 0.538850
Validation: Loss: 0.765798	R: 0.550375
Validation: Loss: 0.765243	R: 0.544309
Validation: Loss: 0.772339	R: 0.545870
Validation: Loss: 0.776880	R: 0.555943
Validation: Loss: 0.747817	R: 0.553210
Validation: Loss: 0.776346	R: 0.545578
Validation: Loss: 0.754857	R: 0.555306
Validation: Loss: 0.697762	R: 0.582525
Validation: Loss: 0.717701	R: 0.585817
Validation: Loss: 0.744344	R: 0.596641
Validation: Loss: 0.704115	R: 0.604817
Validation: Loss: 0.674331	R: 0.639131
Validation: Loss: 0.703089	R: 0.623529
Validation: Loss: 0.698160	R: 0.622749
Validation: Loss: 0.688792	R: 0.630010
Validation: Loss: 0.681125	R: 0.638159
Validation: Loss: 0.648834	R: 0.650154
Validation: Loss: 0.655252	R: 0.654776
Validation: Loss: 0.685289	R: 0.648156
Validation: Loss: 0.644037	R: 0.649253
Validation: Loss: 0.631512	R: 0.669129
Validation: Loss: 0.613251	R: 0.691617
Validation: Loss: 0.662594	R: 0.664160
Validation: Loss: 0.611732	R: 0.659367
Validation: Loss: 0.629657	R: 0.689944
Validation: Loss: 0.588611	R: 0.701042
Validation: Loss: 0.594711	R: 0.699147
Validation: Loss: 0.609819	R: 0.678041
Validation: Loss: 0.579468	R: 0.683265
Validation: Loss: 0.602999	R: 0.678349
Validation: Loss: 0.567452	R: 0.700550
Validation: Loss: 0.552256	R: 0.703799
Validation: Loss: 0.559090	R: 0.711367
Validation: Loss: 0.553065	R: 0.705901
Validation: Loss: 0.567533	R: 0.692733
Validation: Loss: 0.564699	R: 0.692346
Validation: Loss: 0.572331	R: 0.705399
Validation: Loss: 0.528617	R: 0.711756
Validation: Loss: 0.574603	R: 0.708251
Validation: Loss: 0.584078	R: 0.700442
Validation: Loss: 0.591952	R: 0.680567
Validation: Loss: 0.539444	R: 0.708954
Validation: Loss: 0.589704	R: 0.713365
Validation: Loss: 0.550458	R: 0.719882
Validation: Loss: 0.551232	R: 0.698417
Validation: Loss: 0.550082	R: 0.695141
Validation: Loss: 0.533544	R: 0.720031
Validation: Loss: 0.516994	R: 0.716455
Validation: Loss: 0.553182	R: 0.701999
Validation: Loss: 0.612115	R: 0.689728
Validation: Loss: 0.586632	R: 0.685964
Validation: Loss: 0.579641	R: 0.694650
Validation: Loss: 0.558974	R: 0.696592
Validation: Loss: 0.604299	R: 0.688998
Validation: Loss: 0.540088	R: 0.709747
Validation: Loss: 0.571043	R: 0.703486
Validation: Loss: 0.559433	R: 0.696432
Validation: Loss: 0.585084	R: 0.700538
Validation: Loss: 0.577742	R: 0.681882
Validation: Loss: 0.579246	R: 0.707780
Validation: Loss: 0.752359	R: 0.542895
Validation: Loss: 0.728857	R: 0.553690
Validation: Loss: 0.693242	R: 0.570495
Validation: Loss: 0.729117	R: 0.571478
Validation: Loss: 0.671447	R: 0.602918
Validation: Loss: 0.679511	R: 0.586620
Validation: Loss: 0.690910	R: 0.581597
Validation: Loss: 0.646882	R: 0.616520
Validation: Loss: 0.657865	R: 0.608737
Validation: Loss: 0.655169	R: 0.622885
Validation: Loss: 0.642157	R: 0.627798
Validation: Loss: 0.584216	R: 0.662292
Validation: Loss: 0.670370	R: 0.623348
Validation: Loss: 0.673025	R: 0.628982
Validation: Loss: 0.615978	R: 0.634699
Validation: Loss: 0.637306	R: 0.667625
Validation: Loss: 0.566388	R: 0.672501
Validation: Loss: 0.832873	R: 0.622017
Validation: Loss: 0.583039	R: 0.669045
Validation: Loss: 0.579952	R: 0.666034
Validation: Loss: 0.708941	R: 0.650078
Validation: Loss: 0.553358	R: 0.704749
Validation: Loss: 0.558433	R: 0.697519
Validation: Loss: 0.594202	R: 0.671278
Validation: Loss: 0.581198	R: 0.678330
Validation: Loss: 0.648396	R: 0.663248
Validation: Loss: 0.513342	R: 0.719520
Validation: Loss: 0.658317	R: 0.659694
Validation: Loss: 0.565551	R: 0.681261
Validation: Loss: 0.537986	R: 0.690428
Validation: Loss: 0.616325	R: 0.674053
Validation: Loss: 0.535476	R: 0.705832
Validation: Loss: 0.583494	R: 0.699341
Validation: Loss: 0.508790	R: 0.711853
Validation: Loss: 0.528193	R: 0.701691
Validation: Loss: 0.667453	R: 0.675187
Validation: Loss: 0.563111	R: 0.681392
Validation: Loss: 0.485963	R: 0.735602
Validation: Loss: 0.541866	R: 0.693371
Validation: Loss: 0.541730	R: 0.709209
Validation: Loss: 0.521033	R: 0.717490
Validation: Loss: 0.595055	R: 0.684285
Validation: Loss: 0.643670	R: 0.697854
Validation: Loss: 0.485625	R: 0.729202
Validation: Loss: 0.546467	R: 0.710890
Validation: Loss: 0.520963	R: 0.701781
Validation: Loss: 0.620433	R: 0.672945
Validation: Loss: 0.638045	R: 0.665219
Validation: Loss: 0.503381	R: 0.716889
Validation: Loss: 0.578387	R: 0.665919
Validation: Loss: 0.503950	R: 0.715932
Validation: Loss: 0.575764	R: 0.709325
Validation: Loss: 0.483292	R: 0.731516
Validation: Loss: 0.534704	R: 0.719002
Validation: Loss: 0.535906	R: 0.704554
Validation: Loss: 0.535656	R: 0.713159
Validation: Loss: 0.529642	R: 0.711353
Validation: Loss: 0.506529	R: 0.712325
Validation: Loss: 0.501540	R: 0.717899
Validation: Loss: 0.544264	R: 0.698795
Validation: Loss: 0.514698	R: 0.708669
Validation: Loss: 0.527900	R: 0.705851
Validation: Loss: 0.518534	R: 0.719203
Validation: Loss: 0.599947	R: 0.698169
Validation: Loss: 0.564039	R: 0.678229
Validation: Loss: 0.560771	R: 0.696569
Validation: Loss: 0.546037	R: 0.717444
Validation: Loss: 0.543436	R: 0.709952
Validation: Loss: 0.494177	R: 0.721195
Validation: Loss: 0.492940	R: 0.724671
Validation: Loss: 0.603119	R: 0.679242
Validation: Loss: 0.526932	R: 0.699583
Validation: Loss: 0.530984	R: 0.697163
Validation: Loss: 0.502903	R: 0.719643
Validation: Loss: 0.465444	R: 0.747587
Validation: Loss: 0.499294	R: 0.716345
Validation: Loss: 0.549925	R: 0.701938
Validation: Loss: 0.523950	R: 0.705322
Validation: Loss: 0.505724	R: 0.712543
Validation: Loss: 0.652462	R: 0.684045
Validation: Loss: 0.510439	R: 0.713307
Validation: Loss: 0.529893	R: 0.714159
Validation: Loss: 0.563149	R: 0.707678
Validation: Loss: 0.506939	R: 0.714132
Validation: Loss: 0.521462	R: 0.702953
Validation: Loss: 0.545475	R: 0.687290
Validation: Loss: 0.509096	R: 0.711974
Validation: Loss: 0.551785	R: 0.711095
Validation: Loss: 0.511991	R: 0.709171
Validation: Loss: 0.548487	R: 0.687911
Validation: Loss: 0.537680	R: 0.693728
Validation: Loss: 0.504296	R: 0.713909
Validation: Loss: 0.539370	R: 0.707035
Validation: Loss: 0.602350	R: 0.690640
Validation: Loss: 0.572304	R: 0.706020
Validation: Loss: 0.537157	R: 0.693729
Validation: Loss: 0.477775	R: 0.737732
Validation: Loss: 0.519112	R: 0.704386
Validation: Loss: 0.537133	R: 0.710725
Validation: Loss: 0.518562	R: 0.703567
Validation: Loss: 0.539478	R: 0.695000
Validation: Loss: 0.532575	R: 0.700314
Validation: Loss: 0.535795	R: 0.695759
Validation: Loss: 0.608997	R: 0.638369
Validation: Loss: 0.557744	R: 0.689372
Validation: Loss: 0.537010	R: 0.702475
Validation: Loss: 0.550023	R: 0.690038
Validation: Loss: 0.672477	R: 0.698179
Validation: Loss: 0.586178	R: 0.676206
Validation: Loss: 0.571849	R: 0.673665
Validation: Loss: 0.581288	R: 0.675244
Validation: Loss: 0.537819	R: 0.692266
Validation: Loss: 0.563801	R: 0.696526
Validation: Loss: 0.603751	R: 0.644553
Validation: Loss: 0.593244	R: 0.678313
Validation: Loss: 0.584913	R: 0.665918
Validation: Loss: 0.597237	R: 0.663828
Validation: Loss: 0.642189	R: 0.674594
Validation: Loss: 0.642754	R: 0.660928
Validation: Loss: 0.604472	R: 0.653260
Validation: Loss: 0.760720	R: 0.531240
Validation: Loss: 0.750375	R: 0.542456
Validation: Loss: 0.719611	R: 0.546535
Validation: Loss: 0.703845	R: 0.561877
Validation: Loss: 0.721204	R: 0.555944
Validation: Loss: 0.725514	R: 0.575571
Validation: Loss: 0.711280	R: 0.562620
Validation: Loss: 0.666569	R: 0.597884
Validation: Loss: 0.735055	R: 0.578173
Validation: Loss: 0.665519	R: 0.593620
Validation: Loss: 0.694974	R: 0.593907
Validation: Loss: 0.695974	R: 0.600104
Validation: Loss: 0.629392	R: 0.648685
Validation: Loss: 0.673683	R: 0.618373
Validation: Loss: 0.687301	R: 0.602011
Validation: Loss: 0.710836	R: 0.610908
Validation: Loss: 0.635572	R: 0.644117
Validation: Loss: 0.663660	R: 0.614762
Validation: Loss: 0.656783	R: 0.629944
Validation: Loss: 0.642724	R: 0.661538
Validation: Loss: 0.581704	R: 0.666858
Validation: Loss: 0.571661	R: 0.676727
Validation: Loss: 0.574396	R: 0.679842
Validation: Loss: 0.538120	R: 0.690912
Validation: Loss: 0.594351	R: 0.675383
Validation: Loss: 0.572137	R: 0.686770
Validation: Loss: 0.653744	R: 0.679328
Validation: Loss: 0.606013	R: 0.685275
Validation: Loss: 0.570566	R: 0.667700
Validation: Loss: 0.573609	R: 0.696237
Validation: Loss: 0.562492	R: 0.691636
Validation: Loss: 0.619103	R: 0.678063
Validation: Loss: 0.553742	R: 0.689025
Validation: Loss: 0.554097	R: 0.696387
Validation: Loss: 0.599075	R: 0.699790
Validation: Loss: 0.580854	R: 0.686589
Validation: Loss: 0.498322	R: 0.725497
Validation: Loss: 0.525420	R: 0.713243
Validation: Loss: 0.575554	R: 0.684005
Validation: Loss: 0.546507	R: 0.686990
Validation: Loss: 0.525042	R: 0.706251
Validation: Loss: 0.550537	R: 0.695363
Validation: Loss: 0.564071	R: 0.709820
Validation: Loss: 0.519906	R: 0.702412
Validation: Loss: 0.511985	R: 0.717606
Validation: Loss: 0.499676	R: 0.721745
Validation: Loss: 0.551336	R: 0.682109
Validation: Loss: 0.495624	R: 0.721012
Validation: Loss: 0.518556	R: 0.705143
Validation: Loss: 0.535429	R: 0.709149
Validation: Loss: 0.546004	R: 0.703800
Validation: Loss: 0.574360	R: 0.701375
Validation: Loss: 0.505788	R: 0.714104
Validation: Loss: 0.535959	R: 0.698870
Validation: Loss: 0.556312	R: 0.704175
Validation: Loss: 0.565867	R: 0.697941
Validation: Loss: 0.532458	R: 0.697508
Validation: Loss: 0.518334	R: 0.710680
Validation: Loss: 0.524778	R: 0.724050
Validation: Loss: 0.532153	R: 0.706767
Validation: Loss: 0.505741	R: 0.719401
Validation: Loss: 0.507720	R: 0.726802
Validation: Loss: 0.526800	R: 0.710336
Validation: Loss: 0.502603	R: 0.717934
Validation: Loss: 0.526680	R: 0.720236
Validation: Loss: 0.520527	R: 0.706010
Validation: Loss: 0.535391	R: 0.697920
Validation: Loss: 0.514561	R: 0.720954
Validation: Loss: 0.495521	R: 0.734343
Validation: Loss: 0.506450	R: 0.720258
Validation: Loss: 0.515410	R: 0.707221
Validation: Loss: 0.514468	R: 0.707348
Validation: Loss: 0.505768	R: 0.714329
Validation: Loss: 0.486847	R: 0.727981
Validation: Loss: 0.485434	R: 0.730238
Validation: Loss: 0.529543	R: 0.703118
Validation: Loss: 0.536573	R: 0.701704
Validation: Loss: 0.524014	R: 0.705118
Validation: Loss: 0.517323	R: 0.705603
Validation: Loss: 0.519828	R: 0.711194
Validation: Loss: 0.532261	R: 0.698071
Validation: Loss: 0.535347	R: 0.693561
Validation: Loss: 0.520304	R: 0.710015
Validation: Loss: 0.536668	R: 0.708410
Validation: Loss: 0.592708	R: 0.691002
Validation: Loss: 0.495209	R: 0.719399
Validation: Loss: 0.507537	R: 0.717786
Validation: Loss: 0.490725	R: 0.727452
Validation: Loss: 0.525074	R: 0.710707
Validation: Loss: 0.534007	R: 0.699984
Validation: Loss: 0.529712	R: 0.695784
Validation: Loss: 0.609823	R: 0.665769
Validation: Loss: 0.504620	R: 0.718261
Validation: Loss: 0.517410	R: 0.714094
Validation: Loss: 0.551320	R: 0.682575
Validation: Loss: 0.558686	R: 0.675782
Validation: Loss: 0.536326	R: 0.710590
Validation: Loss: 0.564467	R: 0.680248
Validation: Loss: 0.547337	R: 0.684207
Validation: Loss: 0.560967	R: 0.680551
Validation: Loss: 0.523814	R: 0.700740
Validation: Loss: 0.594013	R: 0.664505
Validation: Loss: 0.537480	R: 0.696330
Validation: Loss: 0.520412	R: 0.711556
Validation: Loss: 0.522477	R: 0.701240
Validation: Loss: 0.539618	R: 0.693335
Validation: Loss: 0.576752	R: 0.676284
Validation: Loss: 0.528858	R: 0.706896
Validation: Loss: 0.526052	R: 0.701689
Validation: Loss: 0.569296	R: 0.683705
Validation: Loss: 0.542448	R: 0.699890
Validation: Loss: 0.499688	R: 0.718195
Validation: Loss: 0.499304	R: 0.720472
Validation: Loss: 0.549580	R: 0.690639
Validation: Loss: 0.541425	R: 0.688497
Validation: Loss: 0.536845	R: 0.706540
Validation: Loss: 0.517741	R: 0.707288
Validation: Loss: 0.524797	R: 0.699776
Validation: Loss: 0.521778	R: 0.701669
Validation: Loss: 0.561173	R: 0.674422
Validation: Loss: 0.720060	R: 0.534171
Validation: Loss: 0.713717	R: 0.531315
Validation: Loss: 0.716061	R: 0.540388
Validation: Loss: 0.712292	R: 0.545668
Validation: Loss: 0.728797	R: 0.548238
Validation: Loss: 0.699622	R: 0.565638
Validation: Loss: 0.673446	R: 0.569882
Validation: Loss: 0.677564	R: 0.570020
Validation: Loss: 0.662653	R: 0.577978
Validation: Loss: 0.669097	R: 0.582367
Validation: Loss: 0.629384	R: 0.607973
Validation: Loss: 0.653402	R: 0.595081
Validation: Loss: 0.674321	R: 0.610537
Validation: Loss: 0.636363	R: 0.620585
Validation: Loss: 0.613146	R: 0.631302
Validation: Loss: 0.636804	R: 0.616296
Validation: Loss: 0.621007	R: 0.623892
Validation: Loss: 0.618486	R: 0.614966
Validation: Loss: 0.643742	R: 0.588243
Validation: Loss: 0.632597	R: 0.624401
Validation: Loss: 0.628665	R: 0.610023
Validation: Loss: 0.629991	R: 0.611946
Validation: Loss: 0.642873	R: 0.585720
Validation: Loss: 0.619458	R: 0.624402
Validation: Loss: 0.634953	R: 0.613618
Validation: Loss: 0.673576	R: 0.618746
Validation: Loss: 0.603015	R: 0.630389
Validation: Loss: 0.624397	R: 0.614768
Validation: Loss: 0.627507	R: 0.610872
Validation: Loss: 0.639769	R: 0.614393
Validation: Loss: 0.661205	R: 0.602107
Validation: Loss: 0.711795	R: 0.616099
Validation: Loss: 0.615542	R: 0.622373
Validation: Loss: 0.627007	R: 0.605294
Validation: Loss: 0.627398	R: 0.597636
Validation: Loss: 0.625604	R: 0.612270
Validation: Loss: 0.668185	R: 0.580145
Validation: Loss: 0.636462	R: 0.603943
Validation: Loss: 0.639303	R: 0.587433
Validation: Loss: 0.645613	R: 0.597452
Validation: Loss: 0.647902	R: 0.584984
Validation: Loss: 0.654707	R: 0.580606
Validation: Loss: 0.649591	R: 0.578854
Validation: Loss: 0.644986	R: 0.587919
Validation: Loss: 0.613765	R: 0.610748
Validation: Loss: 0.657157	R: 0.581475
Validation: Loss: 0.643448	R: 0.590446
Validation: Loss: 0.640350	R: 0.588448
Validation: Loss: 0.645150	R: 0.593376
Validation: Loss: 0.625842	R: 0.603431
Validation: Loss: 0.667526	R: 0.569601
Validation: Loss: 0.759449	R: 0.504307
Validation: Loss: 0.728740	R: 0.511651
Validation: Loss: 0.675017	R: 0.566843
Validation: Loss: 0.652096	R: 0.575669
Validation: Loss: 0.654624	R: 0.582594
Validation: Loss: 0.658451	R: 0.602806
Validation: Loss: 0.638423	R: 0.587582
Validation: Loss: 0.746772	R: 0.504651
Validation: Loss: 0.681807	R: 0.562389
Validation: Loss: 0.702633	R: 0.528927
Validation: Loss: 0.664968	R: 0.568197
Validation: Loss: 0.663233	R: 0.568798
Validation: Loss: 0.685572	R: 0.568989
Validation: Loss: 0.675067	R: 0.559740
Validation: Loss: 0.600314	R: 0.629214
Validation: Loss: 0.666321	R: 0.568001
Validation: Loss: 0.708178	R: 0.532155
Validation: Loss: 0.690446	R: 0.548051
Validation: Loss: 0.666725	R: 0.565124
Validation: Loss: 0.728205	R: 0.532096
Validation: Loss: 0.689115	R: 0.545646
Validation: Loss: 0.699366	R: 0.532942
Validation: Loss: 0.707871	R: 0.568884
Validation: Loss: 0.719227	R: 0.578932
Validation: Loss: 0.695278	R: 0.565756
Validation: Loss: 0.657130	R: 0.599455
